group,names,scores,logfoldchanges,pvals,pvals_adj
0,ENSG00000254614,-0.6801714,-1.242247,0.49639596341148395,0.6321178189499038
0,ENSG00000077454,-0.6816482,-0.6455415,0.49546142233201895,0.6311407351765976
0,ENSG00000256660,-0.6830619,-23.182041,0.49456771642724895,0.6302536222574175
0,ENSG00000280181,-0.68315434,-3.0468912,0.49450933429797894,0.6302536222574175
0,ENSG00000101680,-0.68414915,-1.6812818,0.49388098685859705,0.6298646212016202
0,ENSG00000152208,-0.6841938,-1.8806893,0.49385278933527543,0.6298646212016202
0,ENSG00000245954,-0.68550587,-5.7475457,0.4930247501658229,0.6293256412260314
0,ENSG00000124102,-0.6876157,-23.757391,0.4916948399666926,0.6278121211774134
0,ENSG00000255561,-0.68801147,-2.7048028,0.491445575121789,0.6276779214081166
0,ENSG00000049089,-0.6899965,-5.403023,0.49019639550141114,0.6264499870892704
0,ENSG00000182010,-0.6900858,-3.7084258,0.4901402274427429,0.6264499870892704
0,ENSG00000229021,-0.69292706,-2.411526,0.48835531003212673,0.6248307434263531
0,ENSG00000204442,-0.69449943,-1.3787419,0.4873690674464336,0.6237521809705385
0,ENSG00000235904,-0.6951709,-1.7899857,0.48694823787642727,0.6233968326121624
0,ENSG00000285117,-0.69749314,-4.086095,0.4854942229385618,0.6217181901983818
0,ENSG00000079277,-0.6986435,-0.26067096,0.48477483621140505,0.6209795930757451
0,ENSG00000082684,-0.69942737,-4.1060066,0.48428498271997034,0.620717343174198
0,ENSG00000282890,-0.7015834,-4.8726535,0.48293903030459817,0.6191744811384631
0,ENSG00000289319,-0.703533,-3.2560809,0.48172365627128255,0.6177981736097685
0,ENSG00000168913,-0.70372397,-6.027883,0.4816047044340672,0.6177981736097685
0,ENSG00000159753,-0.7057921,-2.3936338,0.48031740379109933,0.6163577884192297
0,ENSG00000185633,-0.70612633,-2.6663675,0.48010957975237,0.6162727329722344
0,ENSG00000015413,-0.7067901,-3.244953,0.4796969502438938,0.6162727329722344
0,ENSG00000106571,-0.70802206,-1.649589,0.47893156166063544,0.6154864284151141
0,ENSG00000288838,-0.71038437,-23.03905,0.477465796197186,0.6137839021678617
0,ENSG00000233452,-0.710774,-0.8606562,0.4772242859970143,0.6136546193830479
0,ENSG00000255801,-0.7112468,-2.5213292,0.47693131797186417,0.6136075809095961
0,ENSG00000287277,-0.71176887,-1.2504836,0.47660792699665044,0.6134055318189228
0,ENSG00000264017,-0.71278834,-1.2821649,0.4759767547674175,0.6129555723919953
0,ENSG00000147206,-0.7149982,-4.0310144,0.4746101538393517,0.6113765117800406
0,ENSG00000232177,-0.7194919,-22.37647,0.47183789780765817,0.607985263999569
0,ENSG00000134817,-0.7194919,-23.382044,0.47183789780765817,0.607985263999569
0,ENSG00000142235,-0.7223547,-1.770059,0.4700764132304176,0.6062537627977602
0,ENSG00000143195,-0.7260076,-1.4147432,0.4678341232158788,0.6037195531955947
0,ENSG00000160117,-0.7298976,-2.4186156,0.46545278436817283,0.6010027945252149
0,ENSG00000087152,-0.7303103,-0.41949406,0.4652005283000181,0.6008552655646037
0,ENSG00000168116,-0.7308431,-0.54201216,0.4648749668534844,0.600612939370941
0,ENSG00000290087,-0.7310372,-5.4582334,0.46475644127713367,0.600612939370941
0,ENSG00000174123,-0.7313575,-4.3171334,0.46456081679225203,0.6005634787153994
0,ENSG00000224546,-0.7331531,-22.83793,0.46346503976017805,0.599324853910251
0,ENSG00000188785,-0.73436356,-0.6062237,0.4627271903605874,0.5985484809358281
0,ENSG00000288957,-0.73471004,-2.4880123,0.46251609460125576,0.5984532172047154
0,ENSG00000008438,-0.7349364,-3.2189438,0.4623782077249694,0.5984526505453379
0,ENSG00000270104,-0.73556477,-5.7015424,0.46199562149055995,0.5981352768272072
0,ENSG00000232162,-0.7376884,-1.2590467,0.4607038264096027,0.5966402320605028
0,ENSG00000165125,-0.74226063,-23.195,0.4579294464250636,0.5937536657935458
0,ENSG00000211640,-0.74226063,-23.925272,0.4579294464250636,0.5937536657935458
0,ENSG00000271736,-0.7481742,-2.3489509,0.4543551052923668,0.5894702408948048
0,ENSG00000201098,-0.7513681,-23.330843,0.45243114797733064,0.5871490963616386
0,ENSG00000250274,-0.7513681,-23.323809,0.45243114797733064,0.5871490963616386
0,ENSG00000180537,-0.7521566,-4.494717,0.4519568978269556,0.5868834873661094
0,ENSG00000248727,-0.7558803,-1.948392,0.4497209790451202,0.5841542788670804
0,ENSG00000107614,-0.75594497,-0.5812405,0.44968219723591063,0.5841542788670804
0,ENSG00000077522,-0.7570892,-2.1383255,0.448996442103337,0.5835613459456506
0,ENSG00000047597,-0.758335,-5.9333344,0.4482504472456096,0.5829397990762796
0,ENSG00000118972,-0.75837815,-6.1176095,0.44822464050334787,0.5829397990762796
0,ENSG00000163808,-0.7596871,-1.0532566,0.44744162329313986,0.5822716966110475
0,ENSG00000235984,-0.7604756,-23.477007,0.4469703461201705,0.5819703609471358
0,ENSG00000112379,-0.7604941,-1.0216277,0.44695930394908834,0.5819703609471358
0,ENSG00000285848,-0.7629735,-2.9562554,0.4454792204175487,0.580420253583506
0,ENSG00000163736,-0.7650294,-23.559856,0.444254067374075,0.5791264099840487
0,ENSG00000224916,-0.76572233,-1.8084548,0.4438415282254159,0.5787619089228694
0,ENSG00000274461,-0.7672854,-1.8768387,0.4429118269083878,0.5777226166444339
0,ENSG00000184154,-0.7676119,-2.317843,0.4427177836399643,0.5776425621721321
0,ENSG00000272667,-0.7676612,-2.5470521,0.44268849831335133,0.5776425621721321
0,ENSG00000239951,-0.7695831,-24.034094,0.4415472349823203,0.5764607679499317
0,ENSG00000165480,-0.77005744,-1.9828056,0.4412658364880887,0.5762661823842646
0,ENSG00000120820,-0.77026224,-2.167365,0.44114435526863205,0.5762661823842646
0,ENSG00000226828,-0.7720656,-3.8043637,0.4400755998832171,0.5750567712759685
0,ENSG00000124212,-0.77246135,-1.5456796,0.439841238500734,0.5749230718799747
0,ENSG00000228382,-0.7762266,-4.4654336,0.43761519850451813,0.5723570364339657
0,ENSG00000197903,-0.7764299,-3.5673845,0.4374952043804251,0.5723570364339657
0,ENSG00000169604,-0.77744013,-1.8363515,0.43689915089697073,0.5717640225444577
0,ENSG00000179909,-0.7778959,-1.5456786,0.4366303531329273,0.5715840521770191
0,ENSG00000287149,-0.7786906,-23.395988,0.43616200112188996,0.5712210860283823
0,ENSG00000108244,-0.7832443,-23.609138,0.43348364440152476,0.5683191170503579
0,ENSG00000110203,-0.7868371,-3.0849814,0.4313772157349324,0.5657278305150288
0,ENSG00000172460,-0.7877981,-23.62065,0.43081482353266787,0.5651605127029936
0,ENSG00000272870,-0.7893781,-1.3558018,0.42989104623634367,0.564118630293261
0,ENSG00000181790,-0.79001874,-3.4398494,0.4295168212898165,0.5637974796188909
0,ENSG00000165272,-0.79117376,-0.5902073,0.4288426153553657,0.563082251886991
0,ENSG00000168495,-0.7911999,-0.496717,0.42882734049025695,0.563082251886991
0,ENSG00000091138,-0.792224,-0.7511528,0.4282300720053076,0.562787121494449
0,ENSG00000156885,-0.79235184,-23.3564,0.4281555597090554,0.562787121494449
0,ENSG00000259642,-0.79307103,-1.2620704,0.42773645651206216,0.5624779618403862
0,ENSG00000228013,-0.7938379,-1.4932777,0.4272897960534595,0.5620603540836141
0,ENSG00000138135,-0.7969056,-23.634087,0.4255058736528812,0.5598829174628723
0,ENSG00000198868,-0.7977587,-0.55847865,0.42501051649983956,0.5595693343938015
0,ENSG00000179593,-0.79934186,-5.724916,0.42409222694574633,0.5586982015497063
0,ENSG00000111799,-0.79950815,-4.0302954,0.4239958203429943,0.5586982015497063
0,ENSG00000267365,-0.8014593,-23.247564,0.42286578561520416,0.5577575372822172
0,ENSG00000180815,-0.8014593,-23.459038,0.42286578561520416,0.5577575372822172
0,ENSG00000287644,-0.80367845,-4.8550014,0.4215827068614204,0.5567397954730435
0,ENSG00000066279,-0.8047318,-1.0408335,0.42097446743897393,0.5561052279215086
0,ENSG00000224982,-0.80484575,-2.445481,0.4209086946485181,0.5561052279215086
0,ENSG00000273017,-0.8049104,-1.1652008,0.4208713668293107,0.5561052279215086
0,ENSG00000157150,-0.80601305,-23.5024,0.420235315376393,0.5557496099108438
0,ENSG00000289959,-0.80601305,-23.588213,0.420235315376393,0.5557496099108438
0,ENSG00000290019,-0.808668,-4.108237,0.4187061358619547,0.5542652404614693
0,ENSG00000223960,-0.8087142,-0.513951,0.4186795550299087,0.5542652404614693
0,ENSG00000204427,-0.80877274,-2.3452165,0.41864588740164077,0.5542652404614693
0,ENSG00000237667,-0.81539005,-4.590433,0.41484907444980723,0.5504062177869193
0,ENSG00000124469,-0.8154948,-5.2290053,0.4147891539808617,0.5504062177869193
0,ENSG00000279476,-0.81651115,-0.5981991,0.41420783883886625,0.5500033334261737
0,ENSG00000132704,-0.8224047,-4.0716496,0.4108466030396304,0.5462169293331043
0,ENSG00000167723,-0.82379067,-1.8385637,0.41005849636573555,0.5458253418454334
0,ENSG00000188322,-0.8252768,-3.0770044,0.4092144699804757,0.5448684410688047
0,ENSG00000091129,-0.8254431,-1.5851712,0.4091200733539193,0.5448684410688047
0,ENSG00000132470,-0.8262947,-1.6351599,0.4086369307326535,0.5444324346419748
0,ENSG00000130513,-0.8288834,-0.8868965,0.4071703692187557,0.5428107126694618
0,ENSG00000253177,-0.83110875,-5.1761045,0.4059122144981404,0.5412991675114559
0,ENSG00000164161,-0.8313828,-3.9737604,0.4057573915174102,0.5412584812091924
0,ENSG00000234184,-0.8378893,-23.578552,0.4020928850184372,0.5366990868701029
0,ENSG00000173535,-0.8380448,-4.4743686,0.402005527443845,0.5366990868701029
0,ENSG00000197353,-0.84489775,-5.6992974,0.3981679159134227,0.5320206329436814
0,ENSG00000126878,-0.8456431,-3.4201438,0.3977518567553666,0.531719860089919
0,ENSG00000259658,-0.8469968,-23.450941,0.3969969156281541,0.5310367344531438
0,ENSG00000180447,-0.8469968,-23.50141,0.3969969156281541,0.5310367344531438
0,ENSG00000198744,-0.84839356,-0.5931017,0.39621883316903417,0.5304388513970288
0,ENSG00000236438,-0.8490465,-2.8491793,0.3958554149701766,0.5301613278314823
0,ENSG00000050555,-0.85228974,-3.8765357,0.3940533092968109,0.5280726711844613
0,ENSG00000261222,-0.85610425,-23.516027,0.39194010512949906,0.525402468514113
0,ENSG00000108700,-0.85610425,-23.664364,0.39194010512949906,0.525402468514113
0,ENSG00000289691,-0.8584651,-5.3650846,0.3906357070941622,0.5239765461145971
0,ENSG00000272168,-0.8590318,-0.7962869,0.39032297649151293,0.5237184097516324
0,ENSG00000161031,-0.859232,-0.96621525,0.3902125373875006,0.5237184097516324
0,ENSG00000064199,-0.8604147,-1.4765058,0.3895604847753871,0.5230176844625456
0,ENSG00000164047,-0.86303884,-5.5715446,0.38811611155897197,0.5214000461980142
0,ENSG00000250510,-0.86331296,-2.6587389,0.38796542063790973,0.5213584695856355
0,ENSG00000100448,-0.8652118,-23.936802,0.38692256881534404,0.520342991151395
0,ENSG00000163909,-0.8704462,-3.6953537,0.3840566154717705,0.5170632355485741
0,ENSG00000258035,-0.8709467,-2.5322857,0.3837832655699872,0.5168550381353926
0,ENSG00000109072,-0.8712208,-0.20122859,0.3836336044207166,0.51681333961875
0,ENSG00000287452,-0.87221104,-5.9272075,0.3830932722777759,0.5162451586188289
0,ENSG00000261997,-0.8722233,-5.794256,0.3830865525760345,0.5162451586188289
0,ENSG00000154736,-0.87445325,-4.349464,0.38187147613206596,0.5149174379309431
0,ENSG00000102794,-0.8772252,-4.270389,0.380364322225872,0.5132030551507427
0,ENSG00000118113,-0.878873,-24.272251,0.37947013747644054,0.5121552940398085
0,ENSG00000102890,-0.88040686,-1.2242404,0.37863895640288747,0.5111919430009836
0,ENSG00000178028,-0.8805824,-0.42789766,0.3785438927503161,0.5111919430009836
0,ENSG00000249790,-0.8834267,-24.213837,0.3770057430173166,0.5094608954368084
0,ENSG00000187997,-0.8841213,-3.189467,0.3766307442626512,0.5091121578763065
0,ENSG00000273472,-0.8910389,-3.3521879,0.37290829437118167,0.5043935115539375
0,ENSG00000044524,-0.8912314,-2.312288,0.37280503578115054,0.5043935115539375
0,ENSG00000232671,-0.89149785,-2.3086207,0.37266215511534184,0.5043739581511341
0,ENSG00000259687,-0.8931456,-1.4240785,0.37177919634935563,0.5033353920724797
0,ENSG00000134571,-0.8934074,-3.1450877,0.3716390327095639,0.5033021301453938
0,ENSG00000084710,-0.89479035,-1.3649901,0.370899182841971,0.5024564536695525
0,ENSG00000236990,-0.8948673,-5.340857,0.3708580154157036,0.5024564536695525
0,ENSG00000149516,-0.89590836,-3.8520894,0.3703017102510133,0.5019594166976687
0,ENSG00000196358,-0.89681697,-2.5549603,0.3698166014714849,0.5014579516682793
0,ENSG00000204323,-0.89748377,-2.7066655,0.3694608323558337,0.5011316087468225
0,ENSG00000179542,-0.899592,-6.2622056,0.3683374108215448,0.4997635047419776
0,ENSG00000179362,-0.9014277,-2.6338525,0.3673609716467845,0.4989050750312226
0,ENSG00000095596,-0.9016417,-23.668308,0.36724721344632216,0.4989050750312226
0,ENSG00000225217,-0.9016417,-23.62371,0.36724721344632216,0.4989050750312226
0,ENSG00000155966,-0.9028168,-2.2439098,0.36662316197779965,0.4983694184362597
0,ENSG00000170837,-0.90619546,-23.813774,0.36483239456931793,0.49624296245374583
0,ENSG00000174175,-0.90867794,-5.972191,0.36352015072131827,0.4947692204565864
0,ENSG00000286760,-0.91134983,-3.7395637,0.36211108291397853,0.4930055206402322
0,ENSG00000171680,-0.91408944,-1.7558093,0.3606698392292603,0.49121893650417153
0,ENSG00000196890,-0.91540617,-4.4333243,0.35997844975140225,0.4905621816017544
0,ENSG00000198468,-0.91627777,-1.5125501,0.35952121614046106,0.4902922165155589
0,ENSG00000253633,-0.9177669,-5.994312,0.358740885994671,0.489718999076428
0,ENSG00000276550,-0.9206467,-0.5019584,0.3572348946332782,0.4879428545467671
0,ENSG00000196353,-0.9212581,-3.056914,0.35691568653863603,0.48791550994952004
0,ENSG00000273002,-0.9221775,-5.281891,0.3564360066954696,0.48756593564312745
0,ENSG00000052723,-0.9243766,-0.39248678,0.35529028101232907,0.4863042702067528
0,ENSG00000287168,-0.92641246,-4.537696,0.35423167618912577,0.4851603391404384
0,ENSG00000124097,-0.92642325,-1.1831954,0.3542260761769692,0.4851603391404384
0,ENSG00000260592,-0.930247,-3.6651404,0.3522432008113784,0.4827406031894056
0,ENSG00000259781,-0.9310355,-4.6224685,0.35183520305631166,0.48233327270377235
0,ENSG00000253720,-0.9327326,-2.1329377,0.35095806738611035,0.4815856997791127
0,ENSG00000006118,-0.93351793,-23.50747,0.35055260302802194,0.48118096897352064
0,ENSG00000154917,-0.93441117,-4.1593356,0.35009184785127234,0.4807000648200693
0,ENSG00000164400,-0.93592036,-5.4106283,0.34931420395608503,0.4797836101024588
0,ENSG00000265107,-0.93603736,-6.1966467,0.34925394273755606,0.4797836101024588
0,ENSG00000272186,-0.93622833,-3.3031876,0.34915563597416455,0.4797836101024588
0,ENSG00000272273,-0.9380717,-23.43766,0.3482075622808706,0.4787166801928988
0,ENSG00000105251,-0.939028,-1.9125961,0.347716349805138,0.47819235219569517
0,ENSG00000171495,-0.94098073,-3.5049171,0.3467147281531662,0.47696553756046933
0,ENSG00000284966,-0.9428364,-4.608308,0.3457645755892448,0.47580877437281033
0,ENSG00000146374,-0.94287646,-4.5453577,0.34574409267629147,0.47580877437281033
0,ENSG00000166803,-0.94303507,-0.9226214,0.3456629564282597,0.47580877437281033
0,ENSG00000102837,-0.95173293,-24.231543,0.3412324381557372,0.4700952065499706
0,ENSG00000244921,-0.9531189,-0.8579407,0.34052981492716083,0.4694955079774725
0,ENSG00000287839,-0.95542276,-1.4842157,0.339363951367171,0.4680363143023955
0,ENSG00000280194,-0.95856744,-5.31186,0.3377767163530453,0.4662903687384779
0,ENSG00000010310,-0.95944214,-3.5498223,0.3373360623602827,0.4658297543662134
0,ENSG00000196277,-0.96105754,-4.7377067,0.33652322069180496,0.46485472807491074
0,ENSG00000120498,-0.96138865,-1.6219763,0.3363567787234819,0.46477226739512545
0,ENSG00000144893,-0.96281165,-1.2884885,0.3356420683791269,0.4639319256262599
0,ENSG00000129244,-0.9638188,-3.4425805,0.33513679335059354,0.4634041183162157
0,ENSG00000198483,-0.96419454,-3.082665,0.3349484065233851,0.4634041183162157
0,ENSG00000289251,-0.9678751,-5.8942947,0.3331067502365693,0.46115955183784507
0,ENSG00000277855,-0.9724581,-2.0459347,0.33082269592250235,0.45843476067682215
0,ENSG00000162746,-0.9742476,-4.035604,0.32993362796030734,0.45754059608367276
0,ENSG00000145214,-0.97579986,-0.79040706,0.32916364265189013,0.45686276700871203
0,ENSG00000152527,-0.97626495,-2.1663055,0.32893317949721246,0.45668847689121905
0,ENSG00000142871,-0.9764005,-0.96871203,0.3288660443539039,0.45668847689121905
0,ENSG00000099998,-0.9766746,-2.834438,0.32873027542399946,0.45668847689121905
0,ENSG00000152402,-0.97872126,-2.0468884,0.3277177336386984,0.45558206010948044
0,ENSG00000280035,-0.97922635,-4.5493317,0.32746814792830437,0.45538049060358904
0,ENSG00000236320,-0.9804121,-3.62203,0.3268827152148228,0.454711610877105
0,ENSG00000197582,-0.98360914,-22.985514,0.32530771704239303,0.45266532438561174
0,ENSG00000255367,-0.9839834,-4.9363985,0.3251236835957937,0.4525538741611527
0,ENSG00000234389,-0.9841851,-3.6115668,0.32502450025713925,0.4525538741611527
0,ENSG00000123009,-0.985739,-4.724058,0.3242612213311974,0.45178667445633075
0,ENSG00000258581,-0.98799044,-2.5120049,0.32315733386054935,0.4503927758094852
0,ENSG00000163534,-0.98816293,-24.037514,0.3230728690720366,0.4503927758094852
0,ENSG00000114209,-0.9949296,-0.24310772,0.3197704951836583,0.446100844610589
0,ENSG00000267607,-0.9972704,-23.536596,0.3186332755757286,0.44465682110792387
0,ENSG00000276649,-0.99837613,-2.2645037,0.3180970110447092,0.44405078104798457
0,ENSG00000226281,-1.0009879,-2.8090723,0.3168326409009886,0.442427619782843
0,ENSG00000160606,-1.0025957,-2.5291934,0.31605597910961436,0.44162635848628395
0,ENSG00000284977,-1.0038708,-2.0999992,0.31544089543443155,0.44104998674422446
0,ENSG00000115380,-1.004302,-6.1937633,0.31523307415265556,0.44090099738537175
0,ENSG00000248994,-1.0043051,-6.2775655,0.31523159003857404,0.44090099738537175
0,ENSG00000107796,-1.0053939,-1.0156164,0.31470724335384437,0.4405901406953821
0,ENSG00000185052,-1.0064903,-1.9813086,0.31417976817714366,0.4399931523458615
0,ENSG00000169994,-1.0084169,-3.658252,0.31325439158240154,0.43883835937894994
0,ENSG00000134864,-1.0094687,-1.1834506,0.31274992794819556,0.43827267019196764
0,ENSG00000152760,-1.010234,-2.0559857,0.3123831803789415,0.43789966753699655
0,ENSG00000287950,-1.0109316,-24.075552,0.3120491483377017,0.4375723001166999
0,ENSG00000138316,-1.0114707,-3.6540794,0.3117912274479332,0.4373514833467465
0,ENSG00000115252,-1.013083,-1.853388,0.31102051475771963,0.43641099621498913
0,ENSG00000198915,-1.0133541,-5.558016,0.31089108197001647,0.4363700099604938
0,ENSG00000089012,-1.0133941,-5.3973675,0.3108719642306148,0.4363700099604938
0,ENSG00000131459,-1.0160768,-2.475261,0.3095928427045961,0.4349684534158798
0,ENSG00000249669,-1.0213189,-2.7135308,0.3071033915338004,0.431610124834786
0,ENSG00000157404,-1.0227941,-4.4010434,0.30640517334534023,0.4308805157122456
0,ENSG00000260563,-1.0262053,-1.5980711,0.3047948480173963,0.4289194467575125
0,ENSG00000132622,-1.0270692,-3.2036436,0.30438788897457547,0.42873410763865355
0,ENSG00000171033,-1.0273895,-4.4942017,0.304237093921915,0.42873410763865355
0,ENSG00000099937,-1.0279193,-0.97867405,0.30398781098973826,0.42873410763865355
0,ENSG00000233321,-1.0288987,-2.0304847,0.3035272848186953,0.4282429676281916
0,ENSG00000263155,-1.0314181,-3.8142397,0.3023447920596354,0.4268512401516383
0,ENSG00000286432,-1.0316676,-6.2455072,0.3022278662488137,0.4268245636222299
0,ENSG00000162594,-1.0317168,-2.505297,0.3022047733512919,0.4268245636222299
0,ENSG00000140932,-1.0329088,-3.510081,0.301646571520071,0.426280159817718
0,ENSG00000122696,-1.0334864,-1.0925895,0.30137637189217226,0.42603659844757075
0,ENSG00000235989,-1.0357146,-2.3848903,0.3003352727774391,0.4247027533851802
0,ENSG00000224228,-1.0359272,-2.0193586,0.30023610880118523,0.4247004605979079
0,ENSG00000172005,-1.0362352,-6.2120175,0.3000924316362358,0.42463517950736773
0,ENSG00000142945,-1.0367419,-1.4689049,0.29985618244320855,0.4244388226130462
0,ENSG00000165966,-1.0368111,-3.613822,0.29982387836890756,0.4244388226130462
0,ENSG00000258512,-1.0382541,-24.175085,0.29915176304921176,0.42371723367477815
0,ENSG00000075340,-1.038459,-2.830575,0.2990564429573648,0.42371723367477815
0,ENSG00000289977,-1.0389425,-3.1514592,0.298831481963718,0.42353915119467067
0,ENSG00000290036,-1.0418377,-1.3893592,0.2974869450248482,0.42200441538327965
0,ENSG00000273143,-1.0432175,-1.7475922,0.2968475693692272,0.4213345501452081
0,ENSG00000274997,-1.045281,-5.993921,0.29589307643374996,0.42019519073468603
0,ENSG00000278330,-1.0455675,-1.8461208,0.295760749674591,0.4201443080206098
0,ENSG00000143228,-1.0482471,-1.3202319,0.29452477322326864,0.41866172465364404
0,ENSG00000253372,-1.0519077,-0.92256206,0.2928419184520362,0.41667768396737437
0,ENSG00000060140,-1.0548105,-4.4440165,0.2915119851482979,0.415192405409123
0,ENSG00000253836,-1.0564691,-23.890787,0.2907539493566206,0.41424826423387634
0,ENSG00000267374,-1.0627908,-2.1258843,0.2878768524120672,0.410821309538558
0,ENSG00000159212,-1.0671567,-3.001459,0.2859011160102465,0.40813556036347975
0,ENSG00000177054,-1.0681776,-0.58842695,0.28544039067053784,0.40761149917334266
0,ENSG00000275494,-1.0750183,-5.0162883,0.282366550783245,0.4033543182776407
0,ENSG00000261884,-1.0756404,-1.8274343,0.2820881026211485,0.40308880827452587
0,ENSG00000145386,-1.0805315,-1.802032,0.2799056011037453,0.4003643190557513
0,ENSG00000184451,-1.0819666,-3.4333653,0.27926732772018514,0.3995826305927329
0,ENSG00000111665,-1.0836267,-4.3299527,0.2785303025822111,0.3987901800206995
0,ENSG00000221883,-1.0851915,-1.8515007,0.27783687923158573,0.3979282145310277
0,ENSG00000179335,-1.0883023,-0.5075601,0.2764617167561426,0.3960889485871158
0,ENSG00000024526,-1.0886333,-4.932371,0.2763156241617536,0.3960099498355086
0,ENSG00000120075,-1.0908031,-5.805271,0.27535951100614087,0.39476961176184966
0,ENSG00000260257,-1.0939847,-0.94328976,0.2739616603635844,0.39302440501583075
0,ENSG00000003137,-1.0974528,-23.857412,0.27244349500800136,0.39123317192112067
0,ENSG00000102245,-1.0974528,-24.310608,0.27244349500800136,0.39123317192112067
0,ENSG00000160183,-1.0976484,-4.637565,0.2723580509349538,0.39123317192112067
0,ENSG00000223949,-1.0980272,-5.547815,0.2721925972627318,0.39123317192112067
0,ENSG00000275527,-1.0998768,-3.5792782,0.27138582152574564,0.3903580663769728
0,ENSG00000188672,-1.1014491,-1.9648229,0.2707012507547577,0.38950206404038834
0,ENSG00000174944,-1.1084052,-3.18196,0.2676868528136507,0.38567457218750334
0,ENSG00000152766,-1.1091937,-4.2939987,0.2673466336042819,0.38531189762100077
0,ENSG00000163520,-1.1095171,-4.622824,0.26720717658223314,0.3852384261056434
0,ENSG00000254703,-1.1133887,-5.4239273,0.2655415603566482,0.3829638800241293
0,ENSG00000162374,-1.1138875,-3.4790823,0.2653274198787329,0.3827818376911872
0,ENSG00000287736,-1.1157664,-2.6856604,0.2645221558458887,0.3817465914991712
0,ENSG00000101333,-1.1186045,-1.563747,0.26330887672545056,0.38012163437089247
0,ENSG00000213088,-1.1202215,-24.707443,0.2626193632066578,0.379251975920991
0,ENSG00000273802,-1.1227517,-4.2245584,0.2615429424941851,0.37782281739206436
0,ENSG00000171236,-1.1241578,-0.53239954,0.2609461053798733,0.37708574272285705
0,ENSG00000119121,-1.1242548,-2.1820502,0.26090495642679123,0.37708574272285705
0,ENSG00000289093,-1.1247753,-24.173784,0.2606842656567684,0.3769575864063665
0,ENSG00000108309,-1.1273409,-7.155914,0.25959836926274893,0.37551205972425544
0,ENSG00000106018,-1.127344,-6.396069,0.2595970675507754,0.37551205972425544
0,ENSG00000115602,-1.1293291,-24.179667,0.2587590542059507,0.3746714073870001
0,ENSG00000163464,-1.1293291,-24.542723,0.2587590542059507,0.3746714073870001
0,ENSG00000136630,-1.1326385,-0.70090926,0.2573661035931063,0.37290250084671706
0,ENSG00000253552,-1.1340137,-4.5625253,0.2567888069619251,0.37218990196811647
0,ENSG00000288720,-1.1357554,-3.2585354,0.25605894190137557,0.37137929148520626
0,ENSG00000212176,-1.1384366,-24.16053,0.2549382460941072,0.3700003744979143
0,ENSG00000138623,-1.1408528,-2.1027908,0.25393119414142495,0.3686616936618087
0,ENSG00000108821,-1.1414934,-3.6573606,0.2536646523950995,0.3685204859954165
0,ENSG00000257277,-1.1453865,-5.6010375,0.2520490872501453,0.3664179385265885
0,ENSG00000256039,-1.1455652,-6.2409716,0.25197512784305254,0.3664179385265885
0,ENSG00000204010,-1.1462581,-5.383738,0.2516883595710855,0.36626040025819057
0,ENSG00000161800,-1.1466739,-0.6572191,0.2515164079086878,0.36613254431107545
0,ENSG00000136573,-1.1501297,-6.6760216,0.25009046907609644,0.3641785626613124
0,ENSG00000101928,-1.152649,-0.6253312,0.249054446223401,0.3629126703000964
0,ENSG00000184106,-1.1566515,-24.062878,0.24741476484114855,0.3610066642487804
0,ENSG00000186185,-1.1567147,-4.6725206,0.2473889590788798,0.3610066642487804
0,ENSG00000147003,-1.157112,-5.396103,0.24722661484140462,0.3610066642487804
0,ENSG00000012223,-1.1590985,-6.152088,0.24641601276539904,0.3600319864364253
0,ENSG00000206047,-1.1612053,-24.616083,0.24555843440309066,0.35889943719068707
0,ENSG00000101138,-1.1637062,-0.6045142,0.2445430936308829,0.35753547000297653
0,ENSG00000103534,-1.1645101,-1.3301163,0.24421736085465018,0.3571791700238989
0,ENSG00000107537,-1.1648612,-0.49646002,0.24407518240738202,0.35709117748714425
0,ENSG00000205361,-1.165759,-23.98031,0.24371189400841797,0.3566795248782023
0,ENSG00000270240,-1.1681937,-2.7886147,0.24272862806339257,0.35535993496570656
0,ENSG00000267364,-1.16836,-6.7906322,0.2426615619160164,0.35535993496570656
0,ENSG00000279865,-1.1697583,-3.450614,0.2420982247504696,0.3546755284534134
0,ENSG00000159958,-1.1707177,-5.0190434,0.24171223855993085,0.3543408744106593
0,ENSG00000130768,-1.1714385,-3.4453282,0.2414225692572901,0.3540430672099162
0,ENSG00000185527,-1.1716063,-2.4477682,0.2413551386437136,0.3540430672099162
0,ENSG00000259772,-1.1753917,-1.5995462,0.23983806700972354,0.3519565027840702
0,ENSG00000272146,-1.1759491,-2.2677,0.23961521065239955,0.351748019952983
0,ENSG00000050165,-1.1778109,-2.6881046,0.23887197792556514,0.3507752417834437
0,ENSG00000188282,-1.1819767,-6.1767244,0.23721497394841184,0.348812562165277
0,ENSG00000204315,-1.1823124,-3.1088903,0.23708178804854485,0.34873449498762304
0,ENSG00000108312,-1.1868491,-0.32282287,0.23528712638911375,0.34632865054029793
0,ENSG00000104973,-1.1876776,-0.57733357,0.2349604255144604,0.3459647252925129
0,ENSG00000228589,-1.1907792,-5.5159054,0.23374027472271575,0.344284558911605
0,ENSG00000184408,-1.1910472,-6.28555,0.23363507067013023,0.3442460567505066
0,ENSG00000243064,-1.1949742,-2.4545422,0.2320971365195047,0.34214722030004835
